ID,Age,Gender,Job Type,Cups of Coffee Per Day,Cups of Coffee Per Week
1,47,Male,Engineer,3,15
2,31,Female,Manager,2,10
3,23,Male,Salesperson,3,15
4,22,Female,Salesperson,4,20
5,46,Female,Manager,4,20
6,57,Male,Salesperson,2,10
7,43,Male,Salesperson,2,10
8,27,Female,Accountant,2,10
9,41,Female,Accountant,6,30
10,24,Female,Engineer,2,10
11,30,Male,Engineer,6,30
12,32,Female,Engineer,2,10
13,58,Male,Engineer,5,25
14,59,Female,Salesperson,4,20
15,42,Male,Engineer,1,5
16,52,Male,Engineer,4,20
17,42,Male,Accountant,2,10
18,50,Male,Engineer,5,25
19,21,Female,Engineer,6,30
20,52,Female,Manager,4,20
21,59,Male,Manager,3,15
22,60,Male,Accountant,4,20
23,47,Female,Engineer,1,5
24,35,Male,Salesperson,3,15
25,40,Male,Engineer,1,5
26,51,Male,Salesperson,5,25
27,25,Male,Accountant,6,30
28,43,Female,Manager,5,25
29,40,Female,Manager,3,15
30,46,Female,Engineer,4,20
31,46,Female,Manager,6,30
32,28,Male,Accountant,6,30
33,39,Male,Manager,4,20
34,41,Female,Accountant,2,10
35,54,Female,Salesperson,4,20
36,35,Female,Salesperson,5,25
37,55,Male,Manager,4,20
38,20,Male,Accountant,3,15
39,38,Male,Manager,2,10
40,47,Female,Salesperson,3,15
41,51,Male,Manager,6,30
42,25,Male,Manager,6,30
43,47,Female,Engineer,3,15
44,29,Female,Manager,1,5
45,58,Female,Engineer,3,15
46,51,Female,Manager,6,30
47,41,Male,Accountant,6,30
48,22,Female,Salesperson,5,25
49,25,Female,Salesperson,3,15
50,32,Female,Engineer,2,10
51,43,Female,Salesperson,6,30
52,23,Male,Salesperson,4,20
53,47,Male,Manager,5,25
54,55,Female,Salesperson,1,5
55,36,Female,Salesperson,3,15
56,36,Female,Salesperson,5,25
57,42,Female,Engineer,5,25
58,21,Male,Engineer,6,30
59,55,Female,Salesperson,4,20
60,53,Female,Manager,6,30
61,34,Male,Accountant,2,10
62,27,Female,Manager,3,15
63,26,Female,Manager,4,20
64,31,Male,Manager,6,30
65,37,Male,Engineer,3,15
66,24,Male,Accountant,3,15
67,20,Female,Manager,3,15
68,46,Female,Manager,3,15
69,38,Female,Accountant,1,5
70,57,Female,Accountant,6,30
71,29,Female,Engineer,4,20
72,44,Male,Accountant,2,10
73,34,Female,Salesperson,4,20
74,38,Male,Manager,5,25
75,40,Male,Engineer,5,25
76,41,Male,Engineer,3,15
77,54,Male,Salesperson,6,30
78,42,Male,Engineer,5,25
79,32,Male,Engineer,3,15
80,60,Female,Accountant,5,25
81,38,Male,Accountant,6,30
82,22,Female,Salesperson,2,10
83,35,Male,Accountant,5,25
84,20,Male,Engineer,5,25
85,57,Female,Accountant,5,25
86,60,Female,Engineer,1,5
87,53,Male,Salesperson,5,25
88,55,Female,Manager,2,10
89,45,Male,Manager,1,5
90,28,Female,Salesperson,6,30
91,56,Female,Salesperson,6,30
92,27,Female,Accountant,5,25
93,32,Female,Salesperson,1,5
94,43,Female,Manager,1,5
95,59,Male,Manager,1,5
96,21,Male,Engineer,5,25
97,38,Male,Salesperson,4,20
98,46,Male,Salesperson,2,10
99,42,Female,Manager,6,30
100,46,Female,Manager,2,10
